transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
175,18155408884182159263,2681-09-14,63,189,-6145565514996875881,-7864031172122815931,0.7558606816836307,0.6218741489736135,AQNWe9csB
115,455537143231227912,1211-05-04,137,246,5131000567029655382,-7904962067602330165,0.09161870726469035,0.24309094586468272,WIy1klQ60x
100,14326813325045434551,0166-05-10,149,218,-6052295634017940673,8801030093206806799,0.2965907707118649,0.25361622987910515,joStyw6iHUbuKihjE9
110,8887863843381386254,1340-06-23,134,201,7749299005579940379,-5477896074519133303,0.9277391304527066,0.5165407641209825,k07UDRsfn509g2BbdKX
148,11043796951666773890,2081-01-09,164,169,-6005667886772302457,3317649940868199142,0.5921323314802428,0.5430554474524175,vBlLFCbM
175,3560391642977368296,1748-12-24,35,101,1033592731876978003,-8026297518111949140,0.6230904287995319,0.9834353801557575,PwhQN
167,2716104279341725880,0459-05-17,70,144,776486913777605905,-5267805520521867738,0.380300045181043,0.689151549853336,o9xtCdZ
111,356952162221052813,1232-05-24,15,196,3606988698022406629,3520021455312886324,0.6506965708721257,0.3089605624327929,8Ut0UQLA8j1oY
145,13174903239624992599,1430-04-15,127,88,2122831385187930354,-6621302921913574553,0.3056201130845231,0.17867622897579705,0LR8HnJ7T3tJjyIXDU
183,17589905230745383327,2694-10-04,243,32,-4507624450056063909,3184186172438818441,0.8506925270011256,0.5437832072547432,frwXXUev45OR
156,15295026479271263520,1239-04-18,94,81,-8902314119949706448,1305836184289056816,0.00957886316069989,0.8086584497261486,J9X7UQ1xFZ0RQP59o5N
179,14353802298848006100,2700-02-02,192,73,-8965612006440182365,-1267002927671396462,0.6763452150790236,0.46399989574474854,33xmA7EsDgMws9p
186,2886707645337549099,0417-03-06,150,119,-1524651136794819076,2303739050007834803,0.05394909036540674,0.6768033921243743,xVF7Ryhl76y9
153,10940165566376232018,2904-12-29,104,38,-7784461078065429201,7553119956031497974,0.4876661063349391,0.8489438222528868,wJYFFkFPeHzCNOg
180,2389597562039532724,2263-12-03,186,197,-6844496832238752271,-3249851212441407732,0.632334056564682,0.7823481626683155,aD0UnYOkw
192,13963619700058697196,0088-09-05,118,125,4519942063333066408,-3272582402080063212,0.04204582923690914,0.18776933277117747,MLqj9AU
196,10472938010731357800,0795-09-18,240,38,6533559376494076092,1975968676283111847,0.45650443281677,0.23801791910940862,ye1y2AnDxeBjo4
121,17342351061292204313,0886-04-22,79,154,8359530378726660942,-5798712909335255879,0.9888470715329267,0.5688040419173815,j5err
141,17402537955540669361,2137-02-16,78,171,-3687777469134092079,-6382920294425763236,0.5545888984182604,0.10238613980617473,rabXUIZ326
161,7230028088949630466,2600-04-07,57,232,8475514758993968653,-9004086251821294960,0.02052018488050189,0.9288453325898924,k7nhuQIosGa
172,9857071622888095037,0474-03-18,159,9,-4296580119645917278,7425096396853399310,0.08917607556104423,0.2937014117368867,fhcvOxnR2A5Ow2CU3p
159,3214063793473576752,1721-05-03,163,29,-2285785614164472603,1041193156013555376,0.17197512701801487,0.6110208752733052,GIN3Rc50eq
161,16230370493416228736,2634-02-16,103,26,1523361711291293332,7320897971408931292,0.6839816398664603,0.8656575550648872,XGYCJObFNYzo
154,12963980603803550822,2276-05-20,32,73,-907662851882894805,-3605690868813479709,0.7550804380325554,0.10464733940169046,mGLw11XIr0lwMQNMnh
100,10520185272261287426,1409-10-04,114,219,-8081205759763631563,-8243937152161071195,0.7664292746952727,0.6143653475045185,BEEE1EmBIR8
121,13338446919034993757,0155-12-10,209,194,-3683814504476284905,-5357021127315614121,0.33113369541641036,0.8489650873687415,XblMDw9tK
169,17000568450434610318,1390-10-19,112,77,-7444783225736336883,7569735368022798028,0.0630099552750466,0.03172457254774741,sTfzXcZ
124,14589362952909196362,0721-04-19,158,99,2778940396024764926,-1871106189245500194,0.012085842730766738,0.4531558183743404,yVxvsmbLEVbB
161,16221597372956601936,0641-10-30,125,57,-5598673352889436710,-5077758003900800959,0.3437780220182317,0.18169788867469783,6uGToLAHf
161,294788576783618516,2544-03-10,92,46,-3011694915587292227,-489490923922322044,0.8357791837572446,0.1611894370403093,vtb8S
185,3806165817959900434,0234-07-20,178,158,4223010330695085321,-6414871112616281401,0.47303853268472806,0.8234896887919488,PkNTNnkCo7bSvEpI2zh
142,4298507984075309037,0972-12-19,106,222,2699052379935447892,7245535091054815286,0.5459281476856329,0.8648254668445355,Tf9egyQOuo1xlSY
123,11322029203298045370,0014-10-21,97,26,9121244863547606773,-2228813328902826652,0.17790943978219032,0.7479717747366004,EKZAwesIlHpq
116,7725543729277276076,0904-01-04,196,131,4927629109879782198,-7502391331739786255,0.34059736723380307,0.40774142129883373,KZ132bRRdbls
150,966685454041883605,2002-10-09,231,172,-5989713652242972711,-5124156328639332300,0.6768822988186267,0.08662156152016809,jc92tsJPBU4jNZoff
145,10156390357506578842,1143-09-13,253,133,-2891318050605790748,6425140258379017405,0.7149429389026,0.08896790117083087,8NCRiexARCrZX6ueL4
107,18346021390972629516,1909-09-02,103,122,5982499055006884955,1504106147485063403,0.12455049425656373,0.3089418266209184,ipA4JhCqnBZeff9K4Gx
171,15902991676710730611,2621-11-16,73,232,3380644981859593161,-2646110444017835616,0.016923667039849377,0.6289595086653555,lTvphV
154,12837888710094061923,0234-10-17,191,128,-2837758031137176217,-3555346113288709268,0.18489958315096422,0.9374038454623147,kY48b
172,13373961132107688748,0241-12-02,164,38,3596329453723948144,-9194578271922104561,0.7289227272130232,0.9554365055094816,LH9YSAwu
107,17865276580108805821,1365-09-13,137,99,8150874496918139418,1281053010427019454,0.9918463918014098,0.17493728711525158,lDR94YWVnMh3rabMh
104,3935213793146123687,0931-02-01,63,68,-4415750241045692185,-156335850384196558,0.8361680257555207,0.8166401723199704,v1rgvYpU
187,7533881092775244739,0594-11-16,25,142,2201498704803975445,1537273849966091216,0.5272790313733875,0.0623574699325945,0hI804GsGR
167,13515234431009854352,1022-07-09,35,167,-8997673417123484699,8121734891934616093,0.6140664715742172,0.6648311003323714,wXhfS
168,11313669202198135704,0454-12-09,172,213,-8810470489029349268,-4574241718326023242,0.6571751798608068,0.48956746682542784,MJ4abXM
174,6382587686437652880,1046-03-23,198,38,1224797645542098695,1979983804577230139,0.11335011823578678,0.9647214528932944,N4Bnm
162,7211048457532465677,1390-01-01,42,246,-4097832094804421096,-2797424897840087810,0.18709950662731878,0.895568576730148,4twecGSCLP2kUcYs
158,10685977620281254058,2835-11-07,166,102,993183735153533881,5056830280907298245,0.88905701244687,0.8622687231627678,8RbkXVxk2h1Vn
140,11701630549609616714,0925-03-01,147,247,2647037225066277066,1109640592329535979,0.9651938132358491,0.7942161955596656,bCdzMbY
186,8425951073490616053,1292-06-29,165,227,88931682452333443,7915940621513716733,0.20997233758245049,0.5561063891710415,Q6yO0pB
132,14870540939051303033,1537-05-13,214,156,3346239712909865713,-9110741834988466007,0.13089329152969686,0.7722132728188252,S90Z10mV946kk
108,12796640745154202896,0751-05-08,89,89,-6782253490372430397,895629407257877752,0.586228654986994,0.6732167357461623,kgIQMaNC
148,14406518097151039472,1360-04-20,50,235,-3275366941385017791,4661026129872896179,0.6071332065875219,0.02516729704982501,FiK7G64qLXBEjeL5bZC
169,13497230009611269576,1618-06-02,150,78,-6759969934532920693,-3631663346971588178,0.6855090774453125,0.050296172428927144,QKsrXllao71WVie
170,6205485403576285956,0625-06-22,205,82,-5527820656561311342,6148118334442168595,0.026490725067117027,0.8593776809855133,462UrUyIvmVQJs540x
175,4634252009766416510,0315-11-06,27,60,-4922643451314185214,-4874529855497856335,0.16494151770765686,0.28740376412126456,EeSqFmhLVmcnv
150,11394081011089709057,2163-06-20,102,252,4774923466517308552,5739543298933328569,0.6633870820653346,0.17482394844983917,6Y0gpxYKZnDSmvMKVS
125,12668129315871739390,2265-06-16,64,249,39619662489815179,-2779119073553255010,0.1297650381852924,0.2732112161428437,41b4WrEEzmb5L
110,11716075887921676877,2481-02-09,224,148,-5078130065172788217,5103182794358960912,0.3728639010855449,0.7156204971187412,zfu0GXpn
140,9752739040007788803,0903-03-13,217,244,4771077252456722914,7615122225487657671,0.4660359832250728,0.19214406515562266,YtFGLxvfjGUmZs
182,3878496408846279037,1879-12-08,68,49,7264067677387195901,7724740851502936608,0.8419753893787402,0.767004408268602,qnt86gy4x6
156,6510418209163668119,2650-11-06,12,140,-3920743053713051513,3168058624260070577,0.975905099890951,0.742332297560034,kfzGbUCRSrhXcZiyI
158,8450134243418954041,1247-10-20,141,222,-6156489605266470710,2576807862841571180,0.19791916846579094,0.7066105130237617,H2Lvldrl8f6rZ
137,5778574344329671051,2099-06-27,24,144,6687931722736972643,658674773516274715,0.7702345577833241,0.7368339104113025,dwsEtMc7Wi0D
181,12827614537219627387,2473-02-07,74,188,5249319083940394688,-4764069357320302917,0.5676882854074659,0.8742192558715264,U9MVJ4EHTTGcqG
161,17415362803067049381,1258-08-05,237,250,3426518042411049929,-3941003176268867975,0.01956785715001963,0.8761166925814181,URCyNSYowd
140,106436877517813913,2798-06-22,235,217,-515580139730327771,3690376079216182366,0.8031644027719774,0.06692348041098373,4rhvkQUoh
129,4103968490194533779,1111-10-16,66,198,-4782056204995227130,-5659287601168416513,0.8496958897047746,0.13751699027214315,4qrVoXyE
112,4075016200533867476,1292-09-21,216,104,5002526632406336069,7168819940779434397,0.28102379640757336,0.11850969078952667,cgiYAcji
152,15254223160867464688,1620-07-15,108,123,1454757626770800531,-3823202072741762824,0.8843579256862085,0.963243439304174,jYK6buUk3bfpA
189,15049065050115142285,2137-04-23,40,36,-1391886344105413105,4030287140826972698,0.5184086379591112,0.27544365241486424,mrJ5gKBLQQZu3VN5zBa
160,940717538190851062,2600-05-05,149,56,-545313288393462531,-3265714099198590761,0.23464324505333178,0.24464909240474586,hwpXEq
162,12784106502507529353,0699-12-08,206,122,-4956615865415206170,-6241677676271860859,0.8076664936407525,0.2186535638092294,rtfjp7VjtieZTiWwlI
111,13567808900732769696,0713-01-19,137,87,-8612510381838458350,8388520012868429853,0.5135367868655641,0.7449993932225084,sB0q8A9W9u7YAbGe
193,501466408390710672,2311-08-17,127,199,-2832726865598928366,8157834679763542555,0.5574905908143368,0.571898407922417,TkYpN0Q0vIdgPjfI
122,115793808138135696,0969-07-06,208,233,-5311763833146660381,5227882179781514128,0.23903705056588753,0.4477528971095347,25SrZARS5tGzLlEmgZ
175,18268214324826756810,1076-08-25,136,169,812664288212268937,-7975926727764301865,0.5115689784479364,0.24783298017451882,L9gir7LW0WOlP
179,1143059770088653198,0443-11-26,117,24,-6116034860136830147,-7409074425264370218,0.968762556035417,0.9286938325709896,16FnZewdZrN
191,2314215256617432794,1191-09-25,241,33,-7957407918755414998,-6829547757365829951,0.26767982294914394,0.1249900960933269,NBToKBB8gqOpt
191,13051354910744405819,1473-08-28,221,191,5526798919717076525,-8685875625385589422,0.3023474617184563,0.9974194582806942,sjO6egbAx
140,10390162576627324764,2050-01-16,39,87,-6564371648561862992,-2980945530760156931,0.8009039567457369,0.39100896268073526,SjzhVtkLBPtYE0Zz
189,4205364162189761177,1236-03-18,119,92,-3043177665278949411,-1724522766344311133,0.6912592010988563,0.8768753545077972,svO60JnAAp
169,5596485592149400295,2785-04-06,118,86,-5006954814134119319,-4998632780026781767,0.3122031272005723,0.06677730497704604,6n0yMmohd1aEBSuiy
159,11940154235350499427,1700-05-26,107,253,4125165487698102790,3576211776879035251,0.024861951501069623,0.8834520186356364,sYoPeoV0Cnmh4
161,12616717532932728718,0274-08-05,51,91,-6665507390200786468,2173908682739922302,0.6676593653752575,0.2783235316522019,n4uvHujBJbl
119,11075516782059366161,1015-05-03,198,218,1271271191007514082,-6148901322504644702,0.6669889743151194,0.546725282513935,qGum9wxlkI2wAW3
133,1342268853245075735,2810-03-27,204,245,1303239689033593601,-3582329193679895366,0.9866141513900722,0.12670844499795708,fRGVURE
135,16416583423482799973,2043-08-16,122,18,-4682120404039075819,2727019701186363894,0.6699528589248719,0.5033916159942176,OVJJ8b2F
154,3913466475693125853,0519-03-03,132,125,6759847501673057693,-4880690019843332950,0.10038675367450045,0.64081498159979,I6VfeNIVxzhDIF
153,2263193799418008641,1416-01-20,140,196,2096264550495531349,-9169682710963514540,0.8723091372796005,0.28398884199545593,Y67BokwtDkZIJ
104,18426919282288306038,2844-11-06,6,57,-3814642225008046873,7465400994233212139,0.9960753658105038,0.5883590647560716,g80YiukEUiC4Un1Pjc
182,3604611544096223029,0101-04-11,8,105,9188625256851339667,6320665774161846151,0.004765934682491535,0.9889022868077395,VAxmOXSKxVK36oom
109,632317527462326470,2797-03-01,198,28,-8421149313930210118,2351374359399139055,0.9154899213226898,0.7519664427437094,gAq20Ebq7zSD
190,3628105447066744993,0978-11-30,17,192,-3813126331981411728,8073427545556001473,0.9432395496732272,0.9426239719085777,iy7TIszIXM5v9XnsAH
170,15181356865942578488,2401-04-28,182,252,-4930678420895332705,1426689353479651474,0.29194608445945014,0.9329221389375865,kKtfncDhrAjL
197,16383185550304636320,1355-10-02,100,233,1336915450207689705,-3168688377832670625,0.10854284968284666,0.22385597418466907,zhqQn7WuQ
162,11138579843794655635,0025-03-24,90,82,-923978954879444773,3664163471469931442,0.5376985855429756,0.5995456578756043,58iuCw9B
114,16025723562319910683,2605-01-02,53,103,8482240003600134552,-4986078815223758119,0.5627624335706194,0.741667766376949,YfrexISHGhi7NOBkd8
119,14352200497482948500,1611-11-28,134,119,-2488134413519450182,-166093641579704656,0.4933746626922153,0.07221637057040209,amnRx1MWTaQtYEULI
198,17162184980642072796,0269-07-07,28,243,-7671191248288647147,-1016722939815872652,0.26074132427571595,0.019983413346262302,d42X79eSm9NQhSdeu
182,407151624670724974,2407-11-06,125,186,591934900776816710,5447632063235809229,0.7834723856917232,0.7935038159077104,YmZYTtsqNXL3WdV
138,1935426817904660008,0463-06-25,58,161,-5117811833116034849,-7248731901979550108,0.6708039062019777,0.42916687967590017,ZSwpwESEim
140,2526525512381972663,1265-03-18,128,163,-3292911536422753685,938401244057753814,0.6581585149095447,0.9131807842231294,kC0ONOeoRLp
198,12152211683548290022,0428-07-15,93,54,-1385402320893318574,-853116959275259893,0.16913870832590128,0.682365531043446,sF7lCECEC6
102,11265096301365541049,1725-11-13,110,231,4995213650347454661,626659332333911553,0.00538693200897844,0.7323002913096466,4NOQgP4sVYBnvL
184,17195030313028443894,1051-07-08,216,26,5638374675466576926,2416107322632434844,0.8085853323252238,0.7447147276307561,BzdnY9niLLshTOHoj
127,18274295733726400139,0430-06-19,61,149,-1844129574641307908,-4611252611601709213,0.7540772421351593,0.9338878190629156,PQmmp4Xdf
172,10718611592796770197,1437-08-18,81,227,-2414392727265294634,-913771662997084232,0.04046335001856227,0.21631784007999377,wCjTexnCWRiIrC
109,5244945339840047200,2986-10-03,107,124,2042437338708316127,-5531442526364459586,0.020698285146084516,0.3390877779622661,3636oRVSN
102,2589115954709486542,1989-10-15,23,230,-8381077730147482171,-976013521699196317,0.2308494897936717,0.7567412246894853,cc4SShsj
136,15578883425717667101,0512-02-18,250,208,8726113821596456596,3759274275883253102,0.36608648262163057,0.8843809699404191,9DxTI7EvSpD1xPFS
121,8520326274270075538,2250-12-18,223,163,4926325324907114996,6479593785718176289,0.5231480427976807,0.601920179057785,UbAbsWrWU8gd
111,3497427383790248888,2072-09-07,67,255,-3280715167008723980,-7972873576467321401,0.19086422810440906,0.6136369828709678,EEBR4bh
163,1115708698996654878,0621-07-08,35,45,6580988155628610281,-7896055621850497922,0.31505525431338444,0.8714382692963145,gFbHXWbGqNHD
199,3871742734085067415,1878-04-26,64,248,-7149751425904402956,-8329833236836274098,0.43973375693300143,0.5466829596956024,Ld44EKoJXY6pkd
121,13208653968731009271,1352-07-20,153,170,6808687453194481401,-7309875375181980877,0.7850438081930228,0.9474340295912961,N3gkV04y
140,12257329755211805355,0596-08-12,227,13,3702563101681420117,4898950353840219050,0.12184168927382355,0.1734344802476835,sbOPja
113,1259083409008322656,0205-07-22,161,49,-4510573256021185294,5316584551833675223,0.5378342415968029,0.998791924625894,fwX0Xla
130,10544436491054038320,0452-05-28,13,123,1381641243801545503,6908886891678244741,0.4373031824081526,0.8524596826478829,IsgWmprmFGA
115,11393520696978372447,0649-08-01,220,189,7848467785522141916,8701097542962378799,0.9916044580548445,0.8801535460525719,SNuqkLiI78
152,9122276997680283493,2837-12-08,77,229,-6329763093779676132,1968489476363160868,0.88882743536015,0.014539489869668576,z24Dcd
137,10797095560896478115,2465-08-10,214,79,7622305455257177067,5880926361138251143,0.4556522392806587,0.7497667715082826,OfEoSag4B1AB2Bze7o
104,1392862439616275601,1621-03-12,104,82,3435658874410064429,-5221527714633557396,0.7508448349076086,0.7174010964077957,lXaHGxrpfX5B9Ob
195,3957890456414398167,2204-08-15,165,6,1489116966649030692,-9133222641044741785,0.19676953238619532,0.7545078156007181,JovWrNo3M5cboO17
152,3034072763421768485,2175-03-03,118,39,5574050967462833934,-540824513234618888,0.27589866731135326,0.6159712840552999,SsXwh3efqg9
190,9563198777016856774,1621-01-12,15,193,-2177587640222941745,-1433767524041374721,0.5701036198830974,0.820083331422244,8zWvyQMyyFt
127,17745307790236333746,1642-01-06,224,120,1120185170026437461,-3205109425680331186,0.08058599022946589,0.6666534634013799,hUDE3geifd23LqKbj
111,4306445556498650501,0402-02-18,189,111,-2272476377442669679,-7168023804392896086,0.9153953894615353,0.6787547496685831,VxKP2Wkevp8dM1nEWk
113,4350363566610587356,0495-08-27,195,76,-8588357823437117526,9182988702763916170,0.5308976302440961,0.9200727986845727,bQ2Gg4ei
194,1185504831351985427,1100-08-07,106,104,845888620475596222,5647188518508951250,0.948979893795761,0.8756439121165134,oF8iqA1u
102,13158854323817659804,0921-04-22,43,128,-1705661242156427952,6200010839087680675,0.8923591555693939,0.5910287155176258,2xmf3y
105,14315863716103442126,1176-08-12,54,87,-8256193004752062528,-1312133139695328164,0.5181360166882608,0.019186799741251703,ilxUaiBL3jJg
195,10472748937234585417,1020-11-20,252,152,-6377202517105691819,-3998678267719359702,0.3065506791648832,0.1768032682292181,IYC5AruMfPGl
103,12415703890157991095,2551-03-30,198,236,7316701861371763631,-938893442879182994,0.5362459996797293,0.179928577772562,huUX2
146,13202380118598558173,2403-01-19,87,240,-5060431823764700886,-791784462162197165,0.9686594885373028,0.4897582024164827,uJk1GPYRudRhfQiva
170,794757668803732842,2035-04-18,29,38,624113463253124363,1908454852057263782,0.22988780833298672,0.16896754612767684,W8eAMYnBgn7BhUP
154,10264936513585760412,1961-05-23,30,203,-5688318700224742717,-6124317647840578950,0.9563037045864263,0.3716750642443224,zZO5a8A
121,568492948604467733,2355-09-19,154,31,921248215370747693,-4129124032014168935,0.41150780592078207,0.9669721853630022,Sm4vwOR6g
122,14574882685475227407,2965-02-12,139,143,-1071154971534092150,-2598490775565242224,0.11359735296086315,0.018776409762942037,Yh3Mb1YC
106,9262850508190174845,1275-03-03,183,252,4464880578986954986,8213908158453458906,0.24517422511771514,0.8760492707413169,e0s7wTWjM
148,3039495571552834684,1255-03-13,109,234,-9058060260776253269,-4483031673319606178,0.3445604243651643,0.31628088023894463,ye7K3Tp
103,16980741018380080118,1585-01-21,182,67,-1474832619116319181,-2773516961029408599,0.15152830745312962,0.4913352603751957,3oNULyBR0D3
141,11338935126783329555,2670-11-07,63,215,6016428144363582142,-4015932036776639346,0.8474786213057884,0.3783511007624827,crE6iW5MRF0
112,7944273126913164540,0357-02-01,79,7,-4748305102145771663,-4831758891803866370,0.2730317879394847,0.41806618160422426,r8oxttP8yNMtkTUb
199,16260500005619885419,1352-01-12,162,66,-6383118783126063242,688250614815728219,0.37455649814903824,0.27089946811343135,J7oIZgb392c
148,16563517437330835624,1782-08-21,79,157,-8496051876536771139,-7426573499324959201,0.11109821173313772,0.1559468769273581,5BGbjILLnFB1n
111,289485347587654446,0385-09-08,136,73,-5109036458272791150,-2452830252301626009,0.9903992008051292,0.7306827124942545,4HwdCM1BTw
137,293848356695565113,2041-11-02,195,132,1714478393564290209,3147008970594017601,0.18490954927299486,0.6584845742235671,FdV12Ya8HRiXl0Tt
126,6350057112498009010,1521-09-10,156,246,729750026343220491,-8791295961073650052,0.21432222882434238,0.5386989208507834,SHwSbUDHMdv
118,3886341006189812311,1833-07-28,139,33,-7801909742746838681,6976512212851040169,0.12765828374402832,0.2504545420993155,4pdBGLoRvYAbVb1cd
194,11808620391187553577,0368-07-01,202,187,-7275327256741496305,909032029033483745,0.42025164708817375,0.6638033484377396,nd6725Tma46L2DGJ
118,6598013710531135465,0980-01-14,72,38,1186987747667699874,790793468452579803,0.9289815603633349,0.2888914501311106,p4SKS8FU1q
168,18418401272509869611,0067-10-02,139,168,334584082181991735,-7059562669640861352,0.6643491433761127,0.6256522006910936,JmChS4yI
114,11686479851508198940,1670-03-28,27,252,6590632282297181940,-2131067600146543568,0.8414840035029844,0.9715829094111892,LkcPN4oN7QXSO
173,3651440325860798295,2682-08-14,30,57,-3786691618814503439,-7007104946692851209,0.5580414255928908,0.45434675605230235,wZ3ut
119,973315456223511185,2050-10-30,132,195,-8368421428342739554,-4571165107391848063,0.04818589068271606,0.9374898604678235,Nl419AUWjCx9ktpnn2A
192,3941825355103427522,2316-05-25,54,179,7250287794085867424,-7725901623570762298,0.5141628441312289,0.19824724165833263,LntfUmMmVvdPZJpOxYz
153,381061750261601378,0423-02-20,148,174,-825944295584616211,-1033161159395645826,0.6607601517274894,0.12063817336149285,kO8NILB0YHNB9qulRTZ
187,2628787951070848866,1749-10-22,88,43,-8028169337322191952,4267989260152276826,0.07657808765203167,0.5754811745855992,U0K83XaLu5lZ6ysLTP
192,10531072048122066624,1930-05-01,254,96,4309962538154594860,-6531763828745558124,0.34663905302780795,0.8897275636372299,HBTfAjCyZPSaRa
191,191794602660401649,0818-08-12,23,218,-804964659139838514,7327420985156605401,0.5481017799817688,0.3846605044968048,r3nNbcmJAi
191,13018072177535052564,2269-05-09,208,64,-6700699240458064928,2346948667472187518,0.4783155860395485,0.41279603127966136,KSVCOSTK
159,9200338367871923133,2014-12-18,253,204,-8797119575505217820,-6246160133195158089,0.2058809877191431,0.9386421374517174,SoL9Wo2xsZJek1
123,8835321263083671463,2797-02-18,104,1,5116839011789486311,4411967055086196251,0.8240244290728913,0.0511249415365832,iYLCDV8
106,8101247498158116003,0704-02-25,217,110,-5278263047719950725,2281643320997335318,0.7297181948065508,0.8072437305559824,66cAPoZJ0P6PjJe4Lyo
122,12005061700435201134,0532-03-22,168,71,6781666421719529504,-5138418522769851723,0.7984349628889662,0.1455952478232212,WKr3PPDhF
108,12764400654957780328,0281-12-03,26,229,5389612766204740198,6667205938332192525,0.6456060293368949,0.46601017575599113,OKpLJWQ
163,12281746773435163912,0248-07-31,108,50,-6836516901000104676,-5611239780850734832,0.6152946889137832,0.46141641818317214,C4zz1SGQbWUfTrFj
141,8819675025362033166,1067-02-04,85,105,1219568241151522589,-762041885549201695,0.8269910923620586,0.17467300617976533,tfC7FR
145,4348049037614296060,0238-07-20,107,14,5397335841966045126,3217912345178526662,0.5963253544503874,0.04507547928012756,G9olgCClCDMp
195,15878047820586701988,2173-11-12,155,126,2668481229457329634,-520130306890365415,0.9909469837115689,0.9579266101494791,yncxc48Deh8SY
126,4338065783599315125,2752-08-11,99,157,5067137496175976997,-2081486001885800750,0.9301650673319852,0.4393980768931869,bQnmCVXuTGuliVz7Bhe
186,13056614861639068516,1564-06-24,250,92,-6160275436865393365,-2974702560218883462,0.4717364622312199,0.7911418722005692,C2Cq0JkRCXxA7PyywXZ
123,5439707667442814775,0791-07-24,239,105,8900618601059358900,5489084451036896836,0.5437121026652928,0.8384291728484176,r25rAoIWUgm1GumhyFi
116,6351826266301898262,2948-12-20,93,95,-8574152168645900511,-5543754607675184745,0.8200376516616841,0.6250812077253493,x3sZiiRKyEML
163,7309886869823673048,0973-06-12,1,79,-4314613944919198716,-8564664970898486765,0.10094746848927982,0.7034368802861226,gZE9fEi5ck
148,10773408368794533670,0500-03-05,117,179,-5254540609149677100,-839689877595597057,0.05965549155724603,0.19129288972279257,LlziEXIyU9lMt
194,5376464412628619874,0541-12-05,228,104,-6679413041981211353,7811753295335951180,0.598340300473307,0.9105172667326994,qf2XnpwcuCnOJEn6OXx
117,17571474819327356920,0588-05-08,208,6,-7674153208109649775,6146522739375503913,0.8231355743614857,0.9289632205101812,hZId7wy
137,14544838730563638998,2187-09-17,245,210,2205849021583685786,-4616933652724664730,0.2105369732202752,0.3463753085082105,aHlwY3yZAnT
192,10992972748049332000,1208-11-19,200,215,9174946552921693364,1012442094323176612,0.3777302397520994,0.21570081919596573,7v7nJudSOMbhbd
171,2817685296740634945,0937-11-20,99,227,-301837536481750742,-7469857301707629284,0.6490368756205106,0.24267850811824243,XpwvDpUBNNjKN1G
